mode_ind,y2017,av_car,av_par_act,av_kid_act,log_inc_k,veh_per_driver,non_work_dad,non_work_mom,age,female,has_lil_sib,has_big_sib,log_distance,log_density
1,1,1,1,1,4.471638793363569,1.5,0,0,13,0,0,0,-0.7635696448564911,8.85366542803745
1,1,1,1,1,4.135166556742356,1,1,0,10,1,0,1,-0.5762534290884459,7.313220387090301
1,1,1,1,1,5.639634988165727,1.5,0,0,12,1,0,0,-0.011060947359424948,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,0,9,1,0,1,-1.0671136216087387,8.006367567650246
3,1,1,1,1,4.135166556742356,1,1,0,7,1,1,0,-1.7544636844843582,6.620073206530356
1,1,1,1,1,4.135166556742356,1,0,1,10,0,1,0,-1.1239300966523995,5.703782474656201
2,1,1,1,1,4.722953221644475,1,0,0,9,1,1,0,-1.1086626245216111,8.006367567650246
1,1,1,1,1,3.4011973816621555,1.5,0,0,10,1,0,0,-0.6424540662444271,8.85366542803745
2,1,1,1,1,5.1647859739235145,1,0,0,10,0,1,0,-0.7298111649315367,8.85366542803745
1,1,1,1,1,3.4011973816621555,1.5,0,1,8,1,0,0,-0.5412848312506993,7.313220387090301
3,1,1,1,1,2.995732273553991,0.5,0,0,11,0,1,0,-0.10425002137379911,9.740968623038354
1,1,1,1,1,4.722953221644475,1,0,0,10,1,0,0,-0.5225608799844117,5.703782474656201
3,1,1,1,1,2.995732273553991,1,0,0,14,0,1,0,-1.018877320649256,8.006367567650246
1,1,1,1,1,3.4011973816621555,2,0,0,7,1,0,1,-0.5447271754416722,8.85366542803745
1,1,1,1,1,4.722953221644475,1,0,1,10,0,0,0,-0.4604494164409239,8.85366542803745
2,1,1,1,1,2.995732273553991,0.5,0,1,8,0,0,0,-1.40649706843741,9.740968623038354
1,1,1,1,1,4.923623917106626,1,0,0,9,1,1,0,-0.025317807984289897,8.85366542803745
1,1,1,1,1,5.1647859739235145,1.5,0,0,10,1,0,0,-0.7486598904902041,8.006367567650246
3,1,1,1,1,4.722953221644475,1.5,0,0,13,0,1,0,-1.6554818509355071,8.85366542803745
2,1,1,1,1,3.7495040759303713,1,0,0,10,1,1,0,-0.3285040669720361,9.740968623038354
3,1,1,1,1,4.722953221644475,2,0,0,10,1,0,1,-1.5511690043101247,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,0,9,1,0,0,-0.8989420935395421,8.006367567650246
3,1,1,1,1,1.6094379124341003,0.5,1,1,13,1,1,0,-2.3434070875143007,8.006367567650246
3,1,1,1,1,1.6094379124341003,1,0,1,10,0,1,0,-0.353821874956326,9.740968623038354
3,1,1,1,1,4.135166556742356,2.5,0,0,13,0,0,0,-0.5942072327050416,8.85366542803745
1,1,1,1,1,3.7495040759303713,1,0,1,10,0,1,0,-0.45098562340997367,5.703782474656201
2,1,1,1,1,5.639634988165727,1,0,1,10,1,1,0,-0.02326862693935433,7.313220387090301
1,1,1,1,1,4.135166556742356,2.5,0,0,9,1,0,0,-0.8141855089370014,8.006367567650246
1,1,1,1,1,5.1647859739235145,1,0,0,10,1,1,0,-0.6772738314036552,9.740968623038354
1,1,1,1,1,4.135166556742356,1,0,1,7,1,1,0,-0.7423374247507171,7.313220387090301
2,1,1,1,1,5.639634988165727,0.5,0,0,7,0,1,0,-2.7181005369557116,10.308952660644293
2,1,1,1,1,4.135166556742356,0.5,0,1,8,0,1,0,-1.194022473472768,9.740968623038354
1,1,1,1,1,4.923623917106626,1.5,0,0,9,0,1,0,-0.21691300156357363,8.006367567650246
1,1,1,1,1,4.923623917106626,1,0,0,9,1,0,0,-0.4246479275249383,10.308952660644293
1,1,1,1,1,3.7495040759303713,1,0,0,13,0,1,0,-1.0133524447172864,3.912023005428146
1,1,1,1,1,3.7495040759303713,1,0,0,10,1,0,0,-0.5412848312506993,8.006367567650246
3,1,1,1,1,5.639634988165727,1,0,1,10,1,1,0,-0.5499130124740376,9.740968623038354
1,1,1,1,1,4.135166556742356,1,0,1,9,1,0,0,-0.41703174447962976,8.85366542803745
2,1,1,1,1,5.639634988165727,0,0,0,9,0,0,0,-1.2765434971607714,10.308952660644293
1,1,1,1,1,3.7495040759303713,1,0,0,9,1,1,0,-0.5551258826625707,7.313220387090301
3,1,1,1,1,4.923623917106626,1.5,0,0,13,1,1,0,-0.6069694843188929,8.006367567650246
1,1,1,1,1,4.722953221644475,1,0,0,8,0,1,0,-0.3188288014486177,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,0,12,1,0,0,-0.6971552019574841,8.006367567650246
2,1,1,1,1,1.6094379124341003,1,0,1,11,0,1,0,-1.1208578976154293,9.740968623038354
3,1,1,1,1,4.471638793363569,2.5,0,1,13,1,1,0,-0.07042246429654582,8.85366542803745
1,1,1,1,1,4.722953221644475,1,0,0,9,0,1,0,-0.15431736038435728,7.313220387090301
1,1,1,1,1,4.135166556742356,1,0,0,7,1,1,0,-0.9942522733438669,8.006367567650246
1,1,1,1,1,4.471638793363569,1,0,0,13,0,0,0,-1.6194882482876019,8.006367567650246
1,1,1,1,1,3.7495040759303713,1,0,1,7,0,1,0,-0.715392789507265,9.740968623038354
1,1,1,1,1,3.7495040759303713,1,1,1,11,0,0,0,-0.5025268209512956,8.85366542803745
2,1,1,1,1,4.471638793363569,1.5,0,1,9,1,0,0,-0.2836900511822435,8.006367567650246
3,1,1,1,1,4.135166556742356,1,0,1,12,1,1,0,-1.3983669423541598,8.006367567650246
3,1,1,1,1,4.135166556742356,2,0,1,13,0,0,0,-0.8794767587514388,8.006367567650246
1,1,1,1,1,5.1647859739235145,1,0,0,12,0,0,0,-0.6217571844732723,8.85366542803745
3,1,1,1,1,1.6094379124341003,0,0,0,9,0,0,1,-1.3903023825174294,7.313220387090301
1,1,1,1,1,5.639634988165727,1,0,0,8,1,0,0,-0.8416471888783893,8.006367567650246
1,1,1,1,1,5.1647859739235145,1,0,1,9,1,1,0,-0.39452516806982996,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,0,11,0,0,0,-1.0133524447172864,8.85366542803745
3,1,1,1,1,4.722953221644475,1,0,0,10,1,0,0,-1.5511690043101247,8.006367567650246
1,1,1,1,1,4.722953221644475,1,0,0,10,1,0,0,-0.3783364407199117,8.85366542803745
1,1,1,1,1,4.722953221644475,1,0,0,10,0,1,0,-0.9519179095173061,8.85366542803745
3,1,1,1,1,5.1647859739235145,1,0,0,12,0,0,0,-0.2206466711156225,8.85366542803745
1,1,1,1,1,4.722953221644475,1.5,0,0,14,1,1,0,-0.26657310924154576,8.85366542803745
1,1,1,1,1,4.471638793363569,1.5,0,0,8,1,1,0,-0.527632742082372,8.85366542803745
1,1,1,1,1,3.7495040759303713,2,1,1,13,0,0,0,-0.1960148839259572,9.740968623038354
1,1,1,1,1,3.7495040759303713,1,0,0,8,1,1,0,-0.1427163022015952,5.703782474656201
3,1,1,1,1,4.923623917106626,1,0,0,8,1,0,0,-1.8643301620628905,9.740968623038354
1,1,1,1,1,4.923623917106626,1,0,1,13,0,1,0,-0.3285040669720361,8.85366542803745
1,1,1,1,1,5.1647859739235145,1,0,0,7,1,1,0,-0.4942963218147801,8.006367567650246
3,1,1,1,1,2.5257286443082556,2,1,1,7,0,1,0,-1.058430499035278,9.740968623038354
1,1,1,1,1,4.135166556742356,0.5,1,0,12,0,1,0,-0.13926206733350766,8.006367567650246
3,1,1,1,1,4.135166556742356,1,0,1,10,0,1,0,-1.575036485716768,8.85366542803745
2,1,1,1,1,5.1647859739235145,1,0,0,10,0,1,0,-1.9661128563728327,6.620073206530356
1,1,1,1,1,4.471638793363569,1,0,0,10,1,1,0,-0.3106095770954856,6.620073206530356
1,1,1,1,1,2.995732273553991,1,0,1,9,1,1,0,-1.2275826699650698,10.308952660644293
3,1,1,1,1,4.135166556742356,1,0,0,14,0,1,0,-0.2930296787783762,3.912023005428146
2,1,1,1,1,4.471638793363569,1.5,0,0,9,0,0,0,-2.120263536200091,5.703782474656201
1,1,1,1,1,4.923623917106626,1,0,1,10,1,1,0,-0.06187540371808753,7.313220387090301
2,1,1,1,1,4.923623917106626,1,0,1,9,1,1,0,-1.2517634681622845,8.006367567650246
1,1,1,1,1,4.471638793363569,1,0,1,11,1,1,0,-0.3229638865964207,9.740968623038354
2,1,1,1,1,5.639634988165727,1,0,0,9,1,0,0,-1.2310014767138553,8.85366542803745
1,1,1,1,1,4.722953221644475,1,0,0,14,0,1,0,-0.9623346703755619,7.313220387090301
1,1,1,1,1,4.722953221644475,2,0,1,12,1,1,0,-0.6254885320861304,9.740968623038354
1,1,1,1,1,4.722953221644475,1,0,0,13,1,0,0,-0.008032171697264267,8.006367567650246
1,1,1,1,1,2.995732273553991,0.5,1,0,13,0,0,0,-0.28634962721800233,8.85366542803745
1,1,1,1,1,4.135166556742356,1,1,0,8,0,0,0,-0.7133498878774648,8.85366542803745
3,1,1,1,1,4.135166556742356,2,0,0,9,0,1,0,-1.0729445419195318,8.006367567650246
3,1,1,1,1,4.722953221644475,1,0,0,7,1,1,0,-2.3434070875143007,7.313220387090301
1,1,1,1,1,2.995732273553991,1,1,1,8,0,0,0,-0.41400143913045073,8.85366542803745
1,1,1,1,1,4.923623917106626,2,0,0,8,0,1,0,-0.3812604194113469,8.006367567650246
2,1,1,1,1,3.4011973816621555,2,0,1,11,1,0,1,-0.1827216368152944,10.308952660644293
3,1,1,1,1,4.135166556742356,1,0,1,11,0,1,0,-0.7657178733947807,9.740968623038354
1,1,1,1,1,4.135166556742356,2,0,0,9,0,0,1,-0.2957142441490452,8.006367567650246
1,1,1,1,1,4.722953221644475,1,0,0,8,1,0,0,-0.8746690571833357,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,1,7,1,0,0,-0.6753072624316143,8.85366542803745
3,1,1,1,1,5.639634988165727,1,0,0,12,1,0,0,-0.7507762933965817,7.313220387090301
1,1,1,1,1,4.471638793363569,1,0,0,7,0,0,0,-0.6772738314036552,7.313220387090301
1,1,1,1,1,4.722953221644475,2.5,0,0,13,0,0,1,-0.44785082460460224,6.620073206530356
3,1,1,1,1,5.639634988165727,1.5,0,0,14,1,1,0,-0.320205264157341,8.006367567650246
3,1,1,1,1,4.135166556742356,1,0,0,13,0,0,0,-0.7256703722655053,9.740968623038354
1,1,1,1,1,3.7495040759303713,1,0,0,10,0,1,0,-0.15315117949417478,3.912023005428146
1,1,1,1,1,4.923623917106626,1,0,1,8,1,1,0,-1.0078579253996456,8.006367567650246
1,1,1,1,1,4.923623917106626,1,0,0,9,1,1,0,-0.1972321695297089,8.006367567650246
1,1,1,1,1,2.995732273553991,1,0,1,10,0,1,0,-0.23067181773500128,9.740968623038354
3,1,1,1,1,3.4011973816621555,1,0,0,13,1,0,1,-1.155182640156504,8.006367567650246
2,1,1,1,1,2.995732273553991,0,0,1,8,0,0,0,-3.3524072174927233,7.313220387090301
1,1,1,1,1,4.923623917106626,1,0,0,7,1,0,0,-0.44316697529217586,6.620073206530356
1,1,1,1,1,5.639634988165727,1,0,1,11,0,1,0,-0.20948722486672405,8.006367567650246
1,1,1,1,1,4.722953221644475,1,0,0,9,1,1,0,-0.5412848312506993,8.85366542803745
2,1,1,1,1,4.135166556742356,1,0,0,7,0,0,1,-0.9014021193804044,8.85366542803745
2,1,1,1,1,5.1647859739235145,1,0,1,9,1,0,0,-1.6766466621275504,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,1,8,0,0,0,-0.5447271754416722,8.85366542803745
1,1,1,1,1,4.923623917106626,1,0,0,10,1,0,0,-0.4780358009429998,9.740968623038354
1,1,1,1,1,4.722953221644475,1,0,1,7,1,1,0,-0.07257069283483537,8.85366542803745
1,1,1,1,1,4.471638793363569,1,0,0,11,0,1,0,-0.42617814970570594,7.313220387090301
3,1,1,1,1,5.1647859739235145,1,0,0,11,0,1,0,-0.791863153499103,8.006367567650246
1,1,1,1,1,4.722953221644475,1.5,0,0,10,0,1,0,-0.038740828316430595,8.85366542803745
3,1,1,1,1,4.135166556742356,1.5,0,0,10,0,0,0,-2.0874737133771,8.85366542803745
3,1,1,1,1,3.4011973816621555,1,0,0,12,1,0,1,-0.2783920255446883,8.006367567650246
1,1,1,1,1,3.7495040759303713,1,0,0,11,1,1,0,-0.47965000629754095,8.85366542803745
1,1,1,1,1,5.639634988165727,1,0,0,11,0,1,0,-0.13238918804574562,7.313220387090301
1,1,1,1,1,2.5257286443082556,1,0,0,11,0,0,1,-0.14618251017808145,9.740968623038354
1,1,1,1,1,3.7495040759303713,1,0,1,9,0,1,0,-1.8643301620628905,8.85366542803745
1,1,1,1,1,1.6094379124341003,1,0,0,10,0,0,1,-0.4462871026284195,8.006367567650246
2,1,1,1,1,2.995732273553991,2,0,1,9,0,0,0,-1.1026203100656484,8.006367567650246
1,1,1,1,1,4.722953221644475,1.5,0,0,8,1,1,0,-0.7592869830644903,5.703782474656201
1,1,1,1,1,3.4011973816621555,0.5,0,0,9,0,0,1,-1.8018098050815563,8.85366542803745
1,1,1,1,1,4.471638793363569,0.5,1,1,14,0,1,0,-0.5041810810473222,8.85366542803745
3,1,1,1,1,4.135166556742356,1,0,1,14,1,1,1,-2.234926444520231,8.85366542803745
2,1,1,1,1,4.471638793363569,1,0,1,9,0,0,0,-0.3915622029391729,8.85366542803745
3,1,1,1,1,5.639634988165727,1.5,0,0,12,0,1,0,-0.13353139262452263,8.85366542803745
1,1,1,1,1,2.5257286443082556,1,1,1,8,0,1,0,-0.5942072327050416,6.620073206530356
1,1,1,1,1,3.4011973816621555,1,0,1,8,0,1,0,-0.12783337150988489,8.006367567650246
1,1,1,1,1,4.135166556742356,1.5,0,1,7,0,1,0,-0.9493305859523552,8.006367567650246
1,1,1,1,1,4.722953221644475,1,0,0,10,0,1,0,-0.5638748448558062,8.006367567650246
1,1,1,1,1,4.722953221644475,1.5,0,0,9,0,0,0,-1.1874435023747254,8.85366542803745
2,1,1,1,1,4.135166556742356,2,0,1,11,1,1,0,-1.7719568419318752,6.620073206530356
1,1,1,1,1,3.7495040759303713,0.5,0,1,14,0,0,0,-1.1615520884419839,9.740968623038354
3,1,1,1,1,5.1647859739235145,1,0,0,10,1,0,0,-0.5058380822549516,8.85366542803745
1,1,1,1,1,3.4011973816621555,1,0,0,9,1,0,1,-0.780886094867952,8.85366542803745
3,1,1,1,1,5.639634988165727,1,0,0,10,1,1,0,-0.4185503476568198,8.006367567650246
1,1,1,1,1,4.135166556742356,1,0,0,9,1,0,0,-0.03252319170556006,6.620073206530356
3,1,1,1,1,4.135166556742356,1,0,0,14,1,0,0,-0.21072103131565253,8.006367567650246
1,1,1,1,1,3.4011973816621555,1,0,1,8,1,1,0,-0.916290731874155,8.006367567650246
1,1,1,1,1,5.1647859739235145,1,0,0,7,0,1,0,-0.4588658848352796,8.006367567650246
1,1,1,1,1,4.135166556742356,1,0,0,10,0,0,0,-1.2765434971607714,8.006367567650246
1,1,1,1,1,4.722953221644475,0.5,0,0,12,1,0,1,-0.11878353598996698,8.006367567650246
1,1,1,1,1,5.639634988165727,1,0,1,8,1,1,0,-0.7339691750802004,8.85366542803745
3,1,1,1,1,3.4011973816621555,1,0,0,10,0,1,0,-1.324258970200438,8.006367567650246
2,1,1,1,1,1.6094379124341003,0,0,1,10,0,1,1,-0.38272562113867487,8.85366542803745
1,1,1,1,1,2.995732273553991,0.5,0,0,14,0,1,0,-0.014098924379501648,8.85366542803745
1,1,1,1,1,5.1647859739235145,1.5,0,0,12,1,1,0,-0.7787050689215919,3.912023005428146
1,1,1,1,1,5.639634988165727,1,0,1,7,1,1,0,-0.0779615414697118,8.006367567650246
1,1,1,1,1,4.471638793363569,1,0,1,10,1,0,0,-0.6931471805599453,8.006367567650246
3,1,1,1,1,3.4011973816621555,1,0,0,13,0,0,0,-0.9996723408132061,8.85366542803745
1,1,1,1,1,3.4011973816621555,0,1,0,10,1,1,0,-0.40047756659712525,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,0,9,1,0,0,-0.45728485683796083,8.85366542803745
1,1,1,1,1,5.639634988165727,1,0,1,10,1,1,0,-0.015113637810048184,6.620073206530356
1,1,1,1,1,5.1647859739235145,1,0,0,11,1,1,0,-0.807436326962073,8.85366542803745
3,1,1,1,1,5.639634988165727,1,0,0,11,1,0,0,-0.21940056503537533,8.006367567650246
1,1,1,1,1,2.5257286443082556,0.5,1,0,8,1,0,0,-0.7052197617942145,6.620073206530356
1,1,1,1,1,4.135166556742356,1,0,1,9,1,1,0,-0.4109802887962745,7.313220387090301
1,1,1,1,1,3.4011973816621555,1,0,1,11,1,1,0,-0.11204950380862289,8.85366542803745
3,1,1,1,1,5.1647859739235145,1,0,0,8,0,0,0,-0.9545119446943529,8.85366542803745
1,1,1,1,1,5.1647859739235145,1,0,0,7,0,1,0,-1.0133524447172864,8.006367567650246
3,1,1,1,1,3.7495040759303713,1,0,1,11,1,1,0,-1.155182640156504,8.85366542803745
1,1,1,1,1,4.135166556742356,1.5,1,0,8,0,1,0,-1.6928195213731514,3.912023005428146
1,1,1,1,1,5.639634988165727,1,0,0,9,1,1,0,-0.8347107448817322,8.85366542803745
1,1,1,1,1,3.4011973816621555,1,0,1,10,0,1,0,-0.9969586349416099,8.85366542803745
3,1,1,1,1,5.1647859739235145,1,0,0,11,0,0,0,-0.005012541823544286,7.313220387090301
1,1,1,1,1,5.1647859739235145,1,0,0,7,0,0,0,-0.6911491778972723,8.006367567650246
1,1,1,1,1,5.639634988165727,1,0,0,8,1,1,0,-0.7113111511876165,6.620073206530356
1,1,1,1,1,4.722953221644475,1,0,1,7,1,1,0,-0.8324092478934529,5.703782474656201
2,1,1,1,1,5.639634988165727,1,0,0,8,1,0,0,-0.5242486440981314,8.85366542803745
2,1,1,1,1,3.7495040759303713,0.5,0,0,11,0,0,0,-1.0996127890016931,8.85366542803745
1,1,1,1,1,4.471638793363569,1,0,1,13,0,1,0,-0.42924563677356775,8.006367567650246
1,1,1,1,1,3.7495040759303713,1,0,0,10,0,1,1,-0.6674794338113675,8.006367567650246
1,1,1,1,1,3.4011973816621555,1,0,0,9,0,1,0,-0.3285040669720361,9.740968623038354
1,1,1,1,1,4.471638793363569,1,0,0,9,0,1,0,-0.5816058058270378,6.620073206530356
2,1,1,1,1,4.923623917106626,1,0,0,8,0,0,0,-1.1239300966523995,8.85366542803745
3,1,1,1,1,3.4011973816621555,2,0,0,14,1,0,0,-1.6607312068216509,8.85366542803745
1,1,1,1,1,4.471638793363569,1.5,0,1,7,0,0,0,-0.707246104939447,7.313220387090301
1,1,1,1,1,4.135166556742356,1,0,0,10,0,0,0,-0.16841865162496325,8.85366542803745
3,1,1,1,1,4.135166556742356,1,0,0,14,0,0,0,-1.0384583658483626,7.313220387090301
2,1,1,1,1,2.5257286443082556,0,0,1,9,1,1,1,-1.1026203100656484,8.006367567650246
1,1,1,1,1,4.471638793363569,1,0,0,7,1,1,0,-0.4124897230451288,8.85366542803745
1,1,1,1,1,3.7495040759303713,1.5,0,0,7,1,1,0,-1.1116975282167652,8.85366542803745
3,1,1,1,1,4.471638793363569,1.3333333333333333,0,1,13,0,0,0,-0.22690060019192196,7.313220387090301
1,1,1,1,1,4.722953221644475,1,0,0,9,1,1,0,-0.6558513958162484,8.85366542803745
2,1,1,1,1,4.471638793363569,1,0,1,9,0,1,0,-0.9467499393588635,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,1,14,0,0,1,-0.5464528014091419,7.313220387090301
1,1,1,1,1,4.722953221644475,0.5,0,0,8,1,0,1,-1.2207799226423173,8.85366542803745
1,1,1,1,1,4.923623917106626,1,0,0,8,1,1,1,-0.15899573149045795,8.006367567650246
1,1,1,1,1,4.471638793363569,1,0,0,9,0,0,0,-1.1615520884419839,6.620073206530356
1,1,1,1,1,4.135166556742356,1.5,0,0,7,1,1,0,-0.7011793522572096,8.006367567650246
3,1,1,1,1,4.923623917106626,1,0,0,7,1,0,1,-0.9339456671128757,6.620073206530356
2,1,1,1,1,3.7495040759303713,1,0,0,10,0,0,0,-1.973281345851445,8.85366542803745
1,1,1,1,1,4.722953221644475,1,0,0,9,0,0,1,-0.5568695622673976,5.703782474656201
1,1,1,1,1,4.471638793363569,1,0,0,10,1,0,0,-0.2836900511822435,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,0,13,0,0,0,-0.27575350158650713,7.313220387090301
1,1,1,1,1,4.923623917106626,1,0,0,7,0,0,1,-0.18512548412668892,8.85366542803745
1,1,1,1,1,4.722953221644475,1,0,1,9,0,1,0,-1.7092582477163114,8.006367567650246
3,1,1,1,1,4.722953221644475,1.5,0,0,12,1,1,0,-1.3019532126861397,8.006367567650246
2,1,1,1,1,4.923623917106626,1,0,0,10,0,1,0,-1.0906441190189327,8.85366542803745
2,1,1,1,1,4.135166556742356,0.5,0,1,7,1,1,0,-1.241328590869705,8.85366542803745
1,1,1,1,1,5.1647859739235145,1,0,0,8,0,1,0,-0.44785082460460224,9.740968623038354
1,1,1,1,1,4.135166556742356,1,0,0,7,0,1,0,-0.7031975164134467,8.006367567650246
2,1,1,1,1,4.471638793363569,1,0,0,10,0,1,0,-0.024292692569044587,7.313220387090301
1,1,1,1,1,5.639634988165727,1,0,0,12,0,1,0,-0.3797973613595865,7.313220387090301
1,1,1,1,1,3.7495040759303713,1,0,0,9,0,1,1,-0.7571525105358577,9.740968623038354
1,1,1,1,1,1.6094379124341003,0.5,0,0,11,1,1,0,-0.4748151862429576,6.620073206530356
2,1,1,1,1,5.639634988165727,1.5,0,0,9,1,1,0,-1.1332037334377287,8.85366542803745
1,1,1,1,1,5.639634988165727,1,0,1,13,1,1,0,-0.07580171341628185,8.85366542803745
3,1,1,1,1,5.1647859739235145,1.5,0,0,11,0,1,0,-0.2613647641344075,8.006367567650246
3,1,1,1,1,4.722953221644475,1,0,0,8,0,0,1,-1.5141277326297755,6.620073206530356
1,1,1,1,1,4.722953221644475,1,0,0,7,1,1,0,-0.9441759353636907,8.85366542803745
3,1,1,1,1,4.135166556742356,1,0,0,7,1,0,1,-1.1116975282167652,8.85366542803745
2,1,1,1,1,4.135166556742356,0.5,1,1,7,0,0,0,-1.8263509139976741,8.85366542803745
1,1,1,1,1,3.7495040759303713,1.5,0,1,8,1,1,0,-0.5762534290884459,7.313220387090301
2,1,1,1,1,4.135166556742356,1,0,1,7,1,0,0,-0.5568695622673976,8.85366542803745
3,1,1,1,1,4.471638793363569,1,0,0,10,0,0,1,-0.908818717035454,9.740968623038354
2,1,1,1,1,4.923623917106626,1,0,0,10,0,0,0,-0.5533852381847867,8.85366542803745
3,1,1,1,1,4.722953221644475,2,1,0,14,0,0,0,-0.1427163022015952,9.740968623038354
3,1,1,1,1,3.4011973816621555,1,0,0,12,0,0,1,-0.327116141697188,8.006367567650246
2,1,1,1,1,4.722953221644475,1,0,0,8,0,0,0,-0.6713856887784326,8.006367567650246
1,1,1,1,1,4.135166556742356,1,0,1,10,0,0,0,-0.5673959752543851,7.313220387090301
1,1,1,1,1,3.7495040759303713,1,0,1,12,0,0,0,-0.282362910974181,5.703782474656201
1,1,1,1,1,4.135166556742356,1,0,1,8,1,1,0,-0.27049724769768,7.313220387090301
3,1,1,1,1,3.7495040759303713,1,0,0,10,1,0,0,-0.7874578600311866,8.85366542803745
1,1,1,1,1,3.7495040759303713,1.5,0,0,10,0,1,0,-0.05868899634867961,5.703782474656201
1,1,1,1,1,4.471638793363569,1.5,0,1,11,1,1,0,-0.36816932336446756,6.620073206530356
1,1,1,1,1,4.722953221644475,1.5,0,1,8,1,1,0,-0.09651090038084373,8.006367567650246
1,1,1,1,1,2.5257286443082556,1,0,0,11,0,1,0,-1.04412410338404,5.703782474656201
3,1,1,1,1,4.923623917106626,1,0,0,10,1,0,0,-0.27971390280260405,9.740968623038354
2,1,1,1,1,5.639634988165727,1,0,0,8,1,1,0,-0.9364934391916745,8.85366542803745
1,1,1,1,1,5.1647859739235145,1.5,0,0,12,1,0,0,-0.6051363032372319,6.620073206530356
1,1,1,1,1,5.639634988165727,1,0,0,9,1,1,0,-0.5942072327050416,8.85366542803745
3,1,1,1,1,4.722953221644475,1,0,1,10,0,1,0,-1.5896352851379207,8.85366542803745
1,1,1,1,1,3.7495040759303713,1,1,0,14,1,0,0,-0.29169009384931976,8.85366542803745
1,1,1,1,1,4.135166556742356,1,0,1,12,1,0,0,-0.616186139423817,7.313220387090301
1,1,1,1,1,3.7495040759303713,1,0,0,7,1,1,0,-0.6292338548162925,8.85366542803745
1,1,1,1,1,1.6094379124341003,1,0,1,8,1,1,0,-0.320205264157341,7.313220387090301
1,1,1,1,1,4.135166556742356,1,0,0,12,1,1,0,-0.16369609267078977,8.006367567650246
3,1,1,1,1,5.1647859739235145,2,1,0,13,0,1,0,-0.5621189181535413,8.85366542803745
1,1,1,1,1,3.7495040759303713,1,0,1,9,0,0,0,-0.15082288973458366,8.85366542803745
1,1,1,1,1,4.923623917106626,2,0,0,11,0,1,0,-0.016129381929883644,7.313220387090301
1,1,1,1,1,3.7495040759303713,2,0,0,13,0,1,0,-0.10536051565782628,5.703782474656201
1,1,1,1,1,5.1647859739235145,1,0,1,10,0,1,0,-0.25489224962879004,8.006367567650246
1,1,1,1,1,5.639634988165727,3,0,0,11,1,0,0,-0.04290750101127655,6.620073206530356
1,1,1,1,1,3.7495040759303713,1,0,1,11,1,1,0,-0.4246479275249383,8.006367567650246
3,1,1,1,1,5.639634988165727,1,0,0,10,0,1,0,-0.2903523010076598,8.006367567650246
2,1,1,1,1,2.995732273553991,1,0,0,7,1,0,1,-1.0384583658483626,9.740968623038354
3,1,1,1,1,4.135166556742356,1,0,0,8,0,1,0,-0.5141645250315053,8.85366542803745
1,1,1,1,1,4.923623917106626,1.5,0,1,13,0,1,0,-0.9623346703755619,7.313220387090301
1,1,1,1,1,4.135166556742356,1,0,0,14,0,1,0,-0.527632742082372,8.85366542803745
1,1,1,1,1,4.471638793363569,1,0,0,12,1,1,0,-0.29437106060257756,8.85366542803745
1,1,1,1,1,4.471638793363569,1,0,0,7,0,0,0,-1.1026203100656484,8.006367567650246
2,1,1,1,1,4.135166556742356,1,0,0,7,0,1,0,-1.40649706843741,8.85366542803745
2,1,1,1,1,4.135166556742356,1,0,0,9,0,0,0,-0.053400776727115296,8.85366542803745
1,1,1,1,1,2.995732273553991,2,1,1,13,1,0,0,-0.6931471805599453,8.85366542803745
2,1,1,1,1,4.722953221644475,1.5,0,0,10,0,1,0,-0.36096986822161325,8.006367567650246
1,1,1,1,1,4.471638793363569,1,0,0,13,0,1,0,-0.2484613592984996,5.703782474656201
1,1,1,1,1,5.639634988165727,1,0,0,11,0,1,0,-0.48288625507674926,7.313220387090301
1,1,1,1,1,2.995732273553991,1,0,0,9,0,0,0,-1.1744140020843916,9.740968623038354
1,1,1,1,1,4.135166556742356,1,0,0,8,0,0,0,-0.5058380822549516,7.313220387090301
3,1,1,1,1,4.722953221644475,1,0,0,13,1,1,0,-0.5533852381847867,8.85366542803745
3,1,1,1,1,4.722953221644475,1,0,0,10,1,1,0,-0.7444404749474959,8.85366542803745
2,1,1,1,1,1.6094379124341003,0,1,0,8,0,0,0,-0.4732087601946839,8.006367567650246
2,1,1,1,1,3.7495040759303713,1,0,0,9,1,0,1,-2.617295837833746,9.740968623038354
1,1,1,1,1,4.923623917106626,1,0,0,10,1,0,1,-0.9339456671128757,8.006367567650246
1,1,1,1,1,5.1647859739235145,0.5,0,1,8,0,1,0,-0.9467499393588635,8.85366542803745
1,1,1,1,1,5.639634988165727,1,0,0,14,1,0,0,-1.0356374895067213,8.85366542803745
1,1,1,1,1,2.995732273553991,2,1,0,10,0,1,0,-0.06827884075329438,7.313220387090301
1,1,1,1,1,4.722953221644475,1,0,0,11,0,1,0,-0.07257069283483537,8.85366542803745
